,Home,Away,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Result,Date
0,Golden State Warriors,Los Angeles Clippers,-1.8973665961010275,0.0,-1.4105580717351272,0.1492592425788269,-1.308298773662683,-1.1250987182839607,-0.26072152652938746,-0.949680200638056,-1.0917888400973346,-2.0798556085515534,1.2050433618829257,1.0826964554016547,0.20379230941101242,0.7702931820827265,-1.4125943452365077,2.0180362168052395,-1.7639044076819879,0.0,0.0,3.463383096578747,-3.45490079778659,-2.6408864144040933,-3.4875206100495686,-2.2025686376725515,-2.6408864144040933,2.2025686376725515,2.6408864144040933,-2.950892990357208,-3.423806361575505,-0.7346482216230457,-2.9321407492426257,-1.4470066032948325,0.0,0.0,0.0,2.018036216805239,-1.7401015959977106,-1.4218036091674717,0.0,0.0,0.0,0.0,-3.0921121901463917,0,12/25/2011
0,Chicago Bulls,Los Angeles Lakers,1.8973665961010275,0.30452057105938724,0.1306072288643637,2.157474506366662,-1.3668793157669812,1.2305767231230822,-0.12415310787113704,1.8734600321678019,-0.37530241378345885,-0.9090759613536589,1.0880488607292436,1.2085913920762652,-1.1004784708194677,-0.08558813134252535,-0.23543239087275103,-1.0090181084026197,3.0378353687856468,-1.3776657828543497,1.4305692522220874,0.34633830965787527,-0.22210076557199476,0.28480147606318496,0.18805258191443758,-0.31095086649494913,0.28480147606318496,0.31095086649494913,-0.28480147606318496,-0.41906172644126033,0.3860173839031206,-0.32140859696008306,0.5401311906499573,-0.6138815892765953,0.1883570948647263,0.18835709486472618,-0.18507943154445228,-1.0090181084026197,-1.1464198750102559,-1.0071108898269587,0.0,0.0,0.0,-0.23836564731139798,-0.28988551782622446,1,12/25/2011
0,Boston Celtics,New York Knicks,-1.8973665961010275,0.0,1.1232221682335268,0.298518485157652,0.7810738947239904,-2.636950120978033,-1.9864497259381921,-0.43167281847184363,-0.5458944200486674,-0.4407641024745018,-0.23398900230736452,1.3344863287508766,1.0800992398783662,1.5120569870512786,3.0606210813457677,1.0090181084026197,-0.7186277216482171,-1.9593468911706307,1.9480091945151834,0.7916304220751419,-0.7896916109226491,-0.28480147606318695,-0.3590094745639262,-0.0777377166237363,-0.28480147606318695,0.0777377166237363,0.28480147606318695,-0.10476543161031508,-0.3524506548680667,2.6630998033835427,1.0545418484118212,2.850164521641338,1.520310837122432,1.5203108371224316,2.220953178533426,1.00901810840262,-0.16377426785860805,-0.31595635759277174,0.0,0.0,0.0,0.0,0.4444911273335442,0,12/25/2011
0,Dallas Mavericks,Miami Heat,-1.8973665961010275,0.0,-1.8285012041010913,0.542760882104821,-2.128426363122872,1.7579667473186888,2.607215265293877,-2.158364092359218,-0.34118401253041714,-0.8264326921396901,0.8540598584218804,-1.762529113444554,-2.6493000223431618,-2.852937711417506,1.307957727070841,-1.8919089532549123,0.3266489643855533,-1.8368877104724664,1.8262586198579844,0.24738450689848185,-0.24677862841332787,-1.424007380315932,-1.8805258191443754,-1.6713609074103468,-1.424007380315932,1.6713609074103468,1.424007380315932,-2.2524567796217743,-1.8461700969279684,3.0763394280465066,1.4660703746213128,1.666250028036474,-1.964295417875001,-1.9642954178750007,-3.479493313035699,-1.8919089532549123,-1.6377426785860805,-1.283572702720635,0.0,0.0,0.0,0.0,-2.029198624783569,0,12/25/2011
0,Oklahoma City Thunder,Orlando Magic,1.8973665961010275,0.21751469361384715,1.227707951325019,-1.1940739406306058,1.9917384315461735,0.8086647037665972,-1.1670392139886883,2.0720295286648502,-0.32412481190389664,0.0413216346069846,-0.9008576588833531,-1.8632450627842427,1.1616161636427715,-0.2424997054704874,0.9155704089495886,-0.2522545271006552,0.39197875726266374,0.33676274691995234,-0.3043764366429974,-0.7174150700055981,0.8637251994466476,1.242770077366631,1.461681432153128,1.4899729019549612,1.242770077366631,-1.4899729019549612,-1.242770077366631,2.0080041058643725,1.6112029936825907,0.20661981233148197,0.6172927893142369,1.3593092333981764,-1.601035306350172,-1.601035306350173,-0.9624130440311518,-0.2522545271006552,2.4975575848437734,1.974727234954821,0.0,0.0,0.0,-0.2383656473113981,2.0098729235951542,1,12/25/2011
0,Chicago Bulls,Golden State Warriors,0.0,0.720971841447567,0.7179777404519034,1.4742361280001317,-0.4530317946507079,1.1927590997397985,0.33109285393188614,1.1147425515508655,-1.7252840365515334,-1.3507340348582717,-0.7233258518113188,1.0584373580445796,0.04457275139249789,0.6183787294338379,-0.053818396375735655,1.244134171467679,-0.44629097653129823,-1.1109053265437132,0.46139463012384235,-1.1359994549777286,0.04933789567533331,0.061258572315418314,0.20191743758867953,-0.7114957214417293,0.061258572315418314,-0.05978895870566958,-0.37439211745751494,-0.5366261986685598,0.37872291372248584,-0.3992325130674842,-0.6803973047172597,-0.31473197232196315,1.522227777006394,0.960805968577801,1.2351232681808009,1.244134171467679,-0.06595237794112196,-0.5772832507974142,-0.17694757817469586,-0.5696240651272148,-0.5691394824416092,-0.17494598855684051,-0.9030505375340755,0,12/26/2011
0,Memphis Grizzlies,San Antonio Spurs,-2.0799471766154856,0.18972943195988545,-0.17231465770845722,-2.248582377050704,1.6213769492762165,-2.596005099433679,-3.8075678202166934,1.0404263814474743,-0.9057741191895549,-0.43572065640589414,-1.2417093789427662,-0.863462055246894,1.9834874369661626,0.8966491576790655,-0.9149127383875042,3.3261546216788975,-1.4075330798294807,-1.1109053265437128,1.1712325226220615,1.6311787045834052,-1.2581163397210022,-1.5804711657377895,-2.8066523824826453,-1.411327578597526,-1.5804711657377895,1.4468928006772026,1.5092682235006047,-2.299826565722399,-2.6408246416324683,-1.1355947038364014,-1.7424809023246899,-0.8497763252693002,0.3138613973209062,0.315018350353378,1.5072690730341964,3.3261546216788975,0.681507905391592,0.3996576351674406,0.0,0.0,0.0,-0.02499228407954862,-2.318278991878522,0,12/26/2011
0,New Orleans Hornets,Phoenix Suns,2.0799471766154856,-0.22767531835186317,0.8328541789242075,-0.4765207686465075,1.1445013759596818,-1.2278402497321457,-1.4347357003715073,-0.6193014175282587,-0.51758521096546,0.29048043760392944,-2.0494232467987388,-0.027853614685383582,0.4011547625324817,0.2628109600093803,-2.672980353328198,-0.6093718390862104,-0.03433007511779207,0.7883844252890866,-0.8163135763729521,-0.757332969985153,0.4933789567533341,0.0,0.22210918134754748,0.5015461642949884,0.0,-0.5141850448687578,0.0,0.8241045193838596,0.020471508849864095,-3.8415039590715763,-1.2612242721588232,-2.98995373705865,-0.03138613973209061,-0.031501835035337794,0.20934292681030522,-0.6093718390862108,0.6595237794112192,0.2664384234449604,0.0,0.0,0.0,0.024992284079548566,-0.43130771941926027,1,12/26/2011
0,Houston Rockets,Orlando Magic,-1.0399735883077428,0.6830259550555866,0.05743821923615111,0.4616294946263049,-0.2861253439899208,-0.8770287498086758,0.44145713857584845,-0.9743675635777936,0.8410759678188725,0.42119663452569733,0.8679910221735829,0.417804220280755,0.24515013265873953,0.4019461741319948,1.6504308221892225,-1.1425721982866444,0.03433007511779196,0.4658635240344603,-0.3549189462491095,-0.7864611611384275,-1.0854337048573348,0.24503428926167303,-1.0802582910994352,0.41989911429347837,0.24503428926167303,0.9327077558084449,1.415670194136228,-0.4024696490014199,-1.0440469513430688,1.9695470644662583,2.1905474200653243,1.7624990450029943,0.14123762879440777,-0.23626376276503347,-0.10467146340515261,-1.1425721982866441,-0.5935714014700973,-0.3108448273524537,-0.4202504981648979,-0.5696240651272146,-0.5691394824416093,-2.349274703477572,0.44478608565111133,0,12/26/2011
0,Toronto Raptors,Cleveland Cavaliers,2.0799471766154856,-0.4932965230957038,2.039056782883404,-1.3848884838789104,2.8612534398992064,1.1927590997397988,0.08277321348297129,1.0651984381486048,-2.3722655502583585,-2.6433719821957573,1.591316873984903,-1.4205343489545665,2.96408796760112,1.2831358635752128,2.8164960769968266,1.4472581178297492,-1.2358827042405194,3.332715979631139,-3.3717299893665404,1.922460616116157,-1.874840035662669,0.808613154563522,1.8980239133335874,1.609613271458336,0.808613154563522,-1.6501752602764794,-0.7721837422561248,2.6448005505807597,1.3511195840910302,2.067137234327199,-0.1327604497009287,2.864060948129864,-0.03138613973209059,-0.031501835035337766,0.921108877965343,1.4472581178297497,3.121745889213101,2.6865874364033475,0.0,0.0,0.0,0.04998456815909724,2.9652405710074112,1,12/26/2011
