,Home,Away,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Result,Date
0,Houston Rockets,Los Angeles Lakers,-1.8257418583505536,0.11864857699404395,-0.2662122751583921,-0.4020259552314928,0.02272336063967556,-0.7678949819001107,-0.4426944326763895,-0.617846929422354,0.5595023786761467,0.05821384656826234,0.9809200917593498,0.4432131830344235,1.6333280051984729,1.2756796190917368,0.5932835499036053,2.333154971894956,-1.3603320623173911,1.7134001036505562,-1.655192496815482,0.7654551625400507,-0.4777294535966157,-0.08680303510153786,-0.33403619308589755,-0.4852359909812654,-0.08680303510153786,0.4852359909812654,0.08680303510153786,-0.8709321882349108,-0.1633773256316423,0.9844813997505028,-1.122840637226937,0.5666230173895304,0.9278037287277708,0.9278037287277704,1.368031495487649,2.333154971894956,-0.04182428884065148,0.4528712482875491,0.0,0.0,0.0,-0.15075567228888187,0.13868865732375166,0,10/26/2010
1,Boston Celtics,Miami Heat,1.8257418583505536,-0.1483107212425555,0.8485516270673737,-0.6331908794896008,2.2496127033278825,-0.08532166465556912,-2.5454929878892387,2.1305066531805332,-0.4331631318783079,-0.05821384656826222,-0.7266074753772951,-0.7534624111585202,1.4262864270747229,0.38825031885400735,1.5483253619435549,0.7864567320994234,-1.2753113084225545,-1.313606746132093,1.2413943726116112,-1.530910325080104,1.2966942311908172,0.7522929708799898,1.5383245734218969,1.022929926933477,0.7522929708799898,-1.022929926933477,-0.7522929708799898,1.7647836445812672,1.3977837859596065,1.665476052209497,0.741876849596369,1.9831805608633581,0.1835216166714273,0.1835216166714273,0.7093496643269294,0.7864567320994236,2.1539508752935483,2.3851219076477586,0.0,0.0,0.0,0.1507556722888818,1.961453867864485,1,10/26/2010
2,Portland Trail Blazers,Phoenix Suns,1.8257418583505536,0.0,1.2977848413971598,2.120686913846124,-0.5453606553522129,0.9385383112112464,0.6087048449300341,0.5539317298269392,-0.19853310211089087,-0.21345077075029484,-0.19073446228653926,2.703600416509984,1.7713557239476392,2.7732165632429053,2.5612484959253194,-1.153469873745821,2.52228236554683,-1.2564934093437414,1.3005083903550216,2.105001696985139,-2.2521531383840463,1.5045859417599796,2.742612953757896,1.416364514215584,1.5045859417599796,-1.416364514215584,-1.5045859417599796,2.475280956036064,2.8318736442818,2.2502431994297205,2.566492885090141,2.3231543712970764,2.508128761176171,2.508128761176171,2.761396907558401,-1.1534698737458209,-0.6482764770300975,-1.0868909958901145,0.0,0.0,0.0,0.0,2.4765831664955624,1,10/26/2010
3,Philadelphia 76ers,Miami Heat,-1.0190493307301365,0.11626149407798347,1.4413668710698757,1.8351935594950681,0.3004756184744014,-0.4455974046917245,0.02489092959628097,-0.6123067746764064,-1.8619070869435528,-2.1121128391278203,-0.05212181819759548,0.6927334431936303,-0.5140316086938629,0.04147316029249232,2.191354838847877,0.7236340062797877,0.421470836196664,-0.9008562602676592,0.8695230277525514,0.6843675339734698,-0.6225880298086155,-0.1097991466993129,-1.0776785443063628,-0.6101192915976318,-0.1097991466993129,1.130832058739314,0.809311735375173,-1.4451054360939393,-0.8146451844659914,1.3519356286478927,0.6062567575506117,2.008675792098572,0.8011366365786259,0.7939612055843063,1.087427595860469,0.7236340062797884,0.0,-0.6728929981976026,0.3736387321693947,0.15160270652016727,0.1528131182658925,-2.817251196692905,-0.3874636449564725,0,10/27/2010
4,Houston Rockets,Golden State Warriors,-2.0380986614602725,0.07750766271865284,-2.3664232211594967,-0.3556576665688115,-2.3608798594417246,-0.8466350689142764,-0.44803673273305056,-0.7459009800603498,1.6274447130321428,1.592740829506225,0.0416974545580765,0.4517826803436718,-0.07710474130407963,0.2488389617549585,-0.08853958944839957,0.4990579353653711,0.8429416723933271,-0.9827522839283552,1.383332089606332,-1.7353605325755863,1.6522528483382508,-1.2077906136924308,-0.6106845084402722,-1.6703265851935143,-1.2077906136924308,-0.6536001807392366,-0.7593542208458399,-0.8807447332406848,-0.3984677532714089,1.052404980384587,-0.5023270276847926,-0.2466794832401753,-0.2861202273495096,0.3384096941834748,-0.2788275886821715,0.4990579353653709,-2.28037179727234,-1.6312557532063068,0.4151541468548837,0.10106847101344484,0.09944980712542216,3.0898884092760888,-0.27497419964652925,0,10/27/2010
5,San Antonio Spurs,Indiana Pacers,2.0380986614602725,0.0,0.21512938374177246,0.8393520931023959,-0.5580261485953169,0.4455974046917249,-0.24890929596280625,0.7681666809576735,1.3516066260775417,0.9002448166774312,1.3238941822189243,0.0,-0.2570158043469315,-0.2073658014624662,1.9478709678647783,-2.195854915607633,2.0722316113002623,-0.4094801183034815,0.39523773988752336,-1.1976431844535729,1.173338979254699,1.2676810573466004,2.2810862521151343,1.2002346719953396,1.2676810573466004,-1.2449527252175945,-1.268920869045022,2.0522207376481982,2.2491290962430632,1.6352754310591269,2.0785945973163824,1.9029560135670684,-0.6723825342713473,-0.6117406010239722,-1.7287310498294644,-2.195854915607633,-0.4560743594544663,0.142734878405552,0.0,0.0,0.0,0.0,2.3997748332787983,1,10/27/2010
6,New Jersey Nets,Detroit Pistons,2.0380986614602725,0.2325229881559643,0.5808493361027847,-0.3272050532433061,0.9014268554232032,-0.980314290321794,-1.3441101981991543,0.08906280358929552,0.17929475652049034,-0.7271208134702327,1.8242636369158405,-0.30118845356244783,2.390246980426462,1.7211361521384685,-0.9296656892081898,1.6967969802422616,-1.1590447995408248,0.4913761419641778,-0.3952377398875235,1.148759789169754,-1.0296648185296344,0.459160068015304,0.6017038539043857,0.17003324519934004,0.459160068015304,-0.1763683027391595,-0.4596091336698503,0.290731271166828,0.8146451844659914,-1.0685958262366573,-3.602897302015064,-0.8809981544291983,0.4291803410242642,0.3904727240578541,1.7287310498294644,1.6967969802422622,0.5890960476286883,0.9991441488388644,0.0,0.0,0.0,-0.0302930236203538,0.474955435753096,1,10/27/2010
7,Portland Trail Blazers,Los Angeles Clippers,2.0380986614602725,0.0,1.7855738850567104,1.8209672528323144,0.6653388694790308,1.960628580643588,0.5476004511181737,1.9148502771698528,-0.7585547391251514,-1.4080752260852132,1.0841338185099851,1.837249566730932,0.8481521543448731,1.9492385337471811,1.2395542522775862,-0.1497173806096108,0.7726965330272164,-1.8426605323656664,0.0,0.6843675339734706,-0.9338820447129248,1.5471697943993956,2.191279706756271,1.4302796507944462,1.5471697943993956,-1.1412066647827948,-0.8892437586221034,2.1462808547904064,2.1605807066271945,0.1133359209644941,0.6755432441278242,0.9162380806063656,1.3447650685426942,1.7050642283859678,2.8161586456899284,-0.1497173806096115,0.9311518172195384,0.795237179688076,0.26985019545567396,0.0,0.0,2.726372125831843,1.7748334704457776,1,10/27/2010
8,Boston Celtics,Cleveland Cavaliers,-1.0190493307301365,0.0,-0.6884140279736723,-1.6217989595537812,0.5151010602418311,-0.22279870234586227,-1.617910423758241,1.0353550917255605,-0.15171094782503042,0.2539152047038909,-1.188377454905177,-0.3313072989186926,1.1308695391264982,0.6843071448261377,0.11067448681049874,1.2226919416451592,0.7726965330272164,-0.6551681892855701,1.6995222815163509,0.4155088599124641,-0.9099363512587468,-0.8185027299403256,-0.7813169446221129,-0.37007235719856335,-0.8185027299403256,0.07262224230435987,0.09991502905866324,-0.3762404685688363,-0.8146451844659913,0.607156719452646,-0.5889351359063086,0.3171593355945109,-0.6437705115363956,-0.5987248435553785,-0.08364827660465153,1.2226919416451592,0.4940805560756741,0.34664184755634075,-0.4359118541976297,-0.050534235506722425,-0.05093770608863313,2.786958173072551,0.13748709982326468,0,10/27/2010
9,Dallas Mavericks,Charlotte Bobcats,2.0380986614602725,-0.2325229881559641,2.6460914200238017,0.17071567995302994,3.219381626511442,-0.4901571451608968,0.4978185919256126,-1.3136763529421085,-1.1998956782525116,-0.761745614111673,-1.3030454549398862,-0.3313072989186925,1.5420948260815883,1.0160924271660852,1.5715777127090833,-1.097927457803817,1.4400253570052672,0.8599082484373108,-0.8299992537637989,0.7088092316153798,-0.790207883987859,1.4772976101361968,2.8558481424118614,1.9603832975923894,1.4772976101361968,-2.0334227845220716,-1.4787424300682157,3.351960538158723,2.621032332629712,-0.4209619921538352,1.1432270285240105,1.6915164565040608,-0.31473225008446004,-0.2863466643090941,1.059544836992252,-1.097927457803817,2.6794368617949984,1.9167255100174112,0.0,0.0,0.0,0.03029302362035385,2.899727923545215,1,10/27/2010
