,Home,Away,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Result,Date
0,Los Angeles Lakers,Dallas Mavericks,-1.8257418583505536,0.3022117203055896,-0.4645837751091818,-1.00157665261533,0.3493561171729241,-1.1232679866176936,-0.2635833297482033,-0.935966277321516,-0.37200688345635774,2.4336751289277463,-2.341469891672435,1.0781951972849653,0.07351152889011486,0.9510670763486136,1.4951420452417676,0.5107230786207579,-1.2106797408761416,0.0,0.0,-1.5653925347140467,1.7224707864473054,-0.7385434281195166,-1.4594918777192452,-0.1446283954093409,-0.7385434281195166,0.1446283954093409,0.7385434281195166,-0.28242086209142725,-1.4163335967438333,0.8862991900611363,-0.17174431039308585,0.8778461838072007,0.0577130451831877,0.05771304518318815,0.0,0.5107230786207582,0.19587852652736887,-0.392679907474633,0.0,0.0,0.0,-0.2735195926822198,-1.2921597115858476,0,10/30/2012
1,Cleveland Cavaliers,Washington Wizards,1.8257418583505536,-0.3022117203055896,1.0658098370151858,-1.6354859264224986,1.518939639882278,-0.6126916290641962,-1.6693610884052874,0.9176139973740349,0.549153018435576,0.32887501742266845,0.49104995170623994,-0.03125203470391258,2.922083273382076,2.0454456299552364,-2.6452513108123576,1.8088109034485191,-1.6509269193765568,-1.9342151148847104,1.908393310914284,0.7081537657039745,-0.8612353932236533,0.9279135378937516,1.7693281422629956,1.0974742945767617,0.9279135378937516,-1.0974742945767617,-0.9279135378937516,2.159688945405032,1.7794960574473806,-2.1833223950286533,-1.359642457278595,-2.1068308411372803,0.9563876058928312,0.9563876058928316,2.9878344030306203,1.8088109034485191,1.5067578963643742,1.33004484789795,0.0,0.0,0.0,0.27351959268221976,2.253766938812524,1,10/30/2012
2,Boston Celtics,Miami Heat,-1.8257418583505536,0.2518431002546575,-1.0111529222964557,-0.4183801207127321,-0.3645455135717469,-1.0211527151069937,-0.3639960267951379,-0.3486933190021331,-0.4960091779418106,-0.6248625331030707,0.0479073123615843,0.3281463643910766,0.6432258777885071,0.7295857024044147,-0.4600437062282363,1.7662506468967891,-1.5041778598764182,-1.055026426300751,1.1308997398010572,1.229951277275323,-1.0406594334785797,-1.1456891641341231,-2.1770074377152993,-1.1740422686170016,-1.1456891641341231,1.1740422686170016,1.1456891641341231,-2.2925928805068803,-2.1971328872564597,0.3674899080741302,-2.3328602161727474,-0.6144923286650398,0.42048075776322746,0.4204807577632279,1.0357825930506162,1.7662506468967891,-0.5273652637275299,-0.40534700126413736,0.0,0.0,0.0,-0.2735195926822198,-1.8030135510500205,0,10/30/2012
3,Philadelphia 76ers,Denver Nuggets,2.002168022316772,-0.37405083330101097,-1.0697821457704408,-0.6492788694235962,-0.3794094720590784,1.457098966242634,1.2725525061236966,0.5944779315021061,2.2854902250929747,1.587846943653541,3.5303595062822137,-0.5250970575136724,-1.0920594625286268,-1.1110630685094536,-0.3721542547738063,-1.6272076770152182,1.4286404699417845,2.016212001436241,-1.9792489501468875,-2.1692207621818467,1.9256416730039505,0.8335720575459127,2.0544558590872306,0.9811482301439372,0.8335720575459127,-1.0220972158832085,-0.8628415977056829,2.2125889456911345,2.046175878849741,0.2641608978292477,0.5286744780847727,-0.04296534726285661,-0.959829178570742,-0.9172248824029708,-1.4156376774739377,-1.6272076770152186,-0.061789507173402924,0.6465007135843377,0.0,0.0,0.0,0.03703511274521842,2.7630475825662604,1,10/31/2012
4,Sacramento Kings,Chicago Bulls,-2.002168022316772,0.31170902775084164,0.4279128583081761,0.9501641991564838,-0.2241965062167271,1.974134083296472,1.4669702501148174,1.3427001556340667,-2.194796168541667,-2.6260545606577788,0.546957106607103,-0.6849092054526158,-0.5364502622947654,-0.8016531000637825,-2.003907525705109,0.7889491767346521,0.7317426797262803,-1.6001682551081275,1.6081397719943469,2.618025057805677,-2.320050208438495,-0.5040203138649701,-1.3230265479985832,-0.8004103982753188,-0.5040203138649701,0.8338161497994611,0.5217181753569242,-1.8050067714848732,-1.2372226244207738,-2.4655017130729764,-0.9790268112680978,-2.0193713213542672,0.012797722380943236,0.02445933019741123,-0.2081820113932263,0.7889491767346515,0.15447376793350764,-0.2924646085262484,0.0,0.0,0.0,-0.03703511274521842,-3.2583108284979487,0,10/31/2012
5,Golden State Warriors,Phoenix Suns,2.002168022316772,0.0,0.3362172458135677,1.0293445490861908,-0.2759341614975115,0.5170351170538381,-0.7599966356016523,1.0659604289003275,-0.19952692441287906,0.15267759073591733,-0.7657399492499457,1.4839699451473345,-0.2107483173300864,0.7594608316393743,0.9160720117509072,0.0,-0.383293784618528,-3.1043264149097682,2.9997991900663767,-0.7978743033312539,0.7424160667003182,0.20354666521469889,0.4732777895279485,0.14631157817935825,0.20354666521469889,-0.15241800587731968,-0.2106938785095264,0.3299474743574499,0.5234403411010966,0.8365095097926163,0.3328691158311534,0.6444802089428513,0.8446496771422528,0.8071578965146154,0.9576372524088409,0.0,-0.1853685215202091,-0.3232503567921685,0.0,0.0,0.0,0.0,-0.2606648662798361,1,10/31/2012
6,Memphis Grizzlies,Los Angeles Clippers,-2.002168022316772,0.31170902775084164,-1.405999391584009,2.011180888214558,-2.2419650621672793,-1.410095773783194,-0.1590690632654621,-1.9474277066448304,0.7618300750309916,0.19848086795669267,1.093914213214208,2.077557923206268,-0.7088807037466529,0.7594608316393732,-0.22901800293772706,-0.1972372941836631,0.7317426797262796,-1.5681648900059653,1.546288242302256,-0.4238707236447285,0.5104110458564688,-0.7754158674845691,-1.9253800983068812,-0.9553285398769928,-0.7754158674845691,0.9951999207283886,0.8026433467029599,-2.154362920804526,-1.9034194221858056,0.7594625812590856,0.0,-0.9022722925199924,1.599715297617903,1.5287081373382854,1.5405468843098735,-0.19723729418366295,-2.3480012725893147,-1.81635914768933,0.0,0.0,0.0,-0.03703511274521842,-1.876787037214818,0,10/31/2012
7,Detroit Pistons,Houston Rockets,-2.002168022316772,0.31170902775084164,-1.1309125541001817,0.14252462987347125,-0.8795401397733168,-1.8801276983775923,-1.9618517802740327,0.05124809754328508,0.5985807732386366,0.5191038085021192,0.2983402399675113,-0.4566061369684106,-1.3219667177978125,-1.2517039632574858,-2.003907525705109,-0.961531809145357,0.034844889510775016,0.3520370161237881,-0.3092576484604511,-2.2689550500982536,2.2040476980165704,-0.7948012641716835,-2.011430605493781,-0.7401644543191105,-0.7948012641716835,0.7710557944382099,0.8227094303705342,-1.6691460467494528,-1.9510049077404503,-1.2987910809937997,-0.17622482602825734,-1.589717848725699,-1.2029859038086628,-1.1495885192783903,-2.3316385276041336,-0.961531809145356,-1.1740006362946582,-0.8927866997117041,0.0,0.0,0.0,-0.03703511274521842,-1.0687259517473275,0,10/31/2012
8,Los Angeles Lakers,Portland Trail Blazers,-2.002168022316772,1.3715197221037052,-1.1003473499353094,-0.8709838492267767,-0.15521296584235025,-1.5981085436209532,-0.7069736145131649,-0.9737138533224152,-0.5985807732386366,0.7633879536795872,-2.1679390770972464,1.3469881040568112,2.375708304448243,2.5596642844141844,1.3454807672591451,2.1449555742473336,-1.358950690920234,-0.4480471114302759,1.020550239919489,1.5957486066625075,-1.322428618809942,-1.327899673067325,-2.172775306469218,-1.1274598083232976,-1.327899673067325,0.08965765051607089,0.40132167335148,-1.3683115848353071,-2.117554107181709,1.717045835890108,-0.8419630576905646,0.8593069452571349,1.5357266857131868,1.7366124440162911,2.893729958365844,2.1449555742473336,-0.4016317966271199,-0.7850365807809809,-0.7445539875620387,-1.0188187612902109,-1.018189158431582,3.2590899215792213,-1.3815237912831309,0,10/31/2012
9,Dallas Mavericks,Utah Jazz,-1.001084011158386,2.1196213887057227,0.18339122498921892,0.3483935396907112,-0.05173765528078339,1.175079811485995,1.0251117410440893,0.030748858525970982,-2.358045470334022,-2.748196633246513,0.11933609598700452,-2.4428428327809972,-1.3411256557369111,-2.489343837040168,-0.4007815051410215,0.2465466177295785,-0.31360400559697715,-0.8000841275540638,0.5875895320748572,1.371346458850593,-1.6704361500757163,-0.8917282476072548,-2.6245404692004417,-1.2995910767696026,-0.8917282476072548,1.4972827636183856,1.2842293547247356,-3.0762749815091657,-2.617201705505483,-0.539328499734714,-0.4111912607326012,0.08593069452571317,-1.8684674676177104,-2.066813401681362,-3.143548372037714,0.2465466177295781,0.15447376793350678,-0.24628598612736716,-1.8986126682831967,-1.9527359591395703,-1.9549231841886359,3.2590899215792213,-2.8151805558222285,0,10/31/2012
