,Home,Away,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Result,Date
501,Los Angeles Lakers,Oklahoma City Thunder,-1.1937435619295378,1.8972259449083693,-0.0709713853744918,2.081388449764105,-1.4601175505006885,-1.037159963860729,-0.602130039215273,-1.3579004298352426,-2.1004104651402526,-1.4379045002151962,-1.6517288902347491,1.439417203649926,1.2162604509482553,2.1755258264059307,1.9000824055484096,-1.0570001135863618,-1.7152085780339337,-3.2581362122848634,-0.935068941667236,-0.9098850254056484,0.0,-1.7662377330042458,-0.8302954769746262,-1.5966859845803778,-1.7662377330042458,-0.2617819399197819,-0.3541094186233259,-0.7755466038096364,-0.819818747611626,2.3249924838726543,1.4124887487001618,1.6294447112632926,0.6763165647612945,1.4214681966497444,1.0428442679536176,-1.0570001135863598,-1.7941715968202392,-2.3765727583863065,-2.114325148438449,-1.944718129181655,-1.9414305473577451,-0.8922660043163388,-0.4719368801571568,0,02/23/2012
502,Chicago Bulls,New Orleans Hornets,3.141224430285834,-0.8783389114117913,2.2607611530999283,1.168723011360004,1.2520044123867349,1.3060507607018352,0.9277402810023421,1.8529656538075083,0.2018161073760859,0.4394189369639791,-0.5230363709209677,0.9898328822882314,1.2701000330641523,1.9145568012880785,1.9279494703719482,-1.4764466366599829,-0.29707104535297024,1.0129402553273017,-1.4586631818048146,-2.2107559508476324,-0.3809924349119597,2.5941456325168017,2.666509683061485,2.4451341549069565,2.5941456325168017,-1.8580718944716772,-1.810180185264122,2.5742177947496856,2.6425510359987032,1.0386243054541404,1.8287846098846412,1.5798001360094942,1.487499488626474,0.17502514909835545,1.9040466654373571,-1.4764466366599829,1.5762116674817683,1.4246691663882662,0.9432923021756876,0.7679730601327692,0.7647781734192667,1.7568565423422826,2.3962034673800887,1,02/28/2012
503,Los Angeles Clippers,Minnesota Timberwolves,0.642128750942408,1.9518642475817616,1.9781660089624336,1.0788212412553808,1.1950951209146106,0.8707005071345573,0.6519256028665104,0.8085668307523662,-1.4631667784766278,-0.2796302326134405,-2.6767155453014198,0.07070234873487348,-0.4041227377931363,-0.3722749335837906,1.7626966586257806,-1.394421823512206,0.5941420907059387,1.1254891725858904,-1.9890861570065657,2.097383850804164,0.12699747830398667,1.2242035569180414,0.13501314850944224,1.0836390004701264,1.2242035569180414,0.8774228390560692,0.9726341293956496,0.0804443060859277,0.1022922981676917,1.089288905720193,1.729931387728716,1.5798001360094966,0.3618241999361699,-0.11668343273223696,0.07052024686805025,-1.394421823512208,1.3373917178633208,0.5403917527679629,-2.0530479517941336,-2.058821395249557,-2.0524815936209353,-3.1070333295127406,0.2819062902800109,0,02/28/2012
504,Boston Celtics,Cleveland Cavaliers,0.4570105524725244,1.5614913980654106,0.706487860343727,-1.6631827469353861,1.7641880356358537,-0.4975431469340325,-0.9026662193536298,0.9096376845964144,-1.1604426174124989,-2.197094684819892,2.0921454836838707,-3.535117436743683,0.6927818362168071,-1.9677389346571887,1.487275305715502,0.3280992525911093,-1.0892604996275546,1.3505870071030686,-1.19345169420394,0.2267442000869357,-1.2699747830398702,-0.3206247410975845,0.8100788910566539,-0.08335684619000905,-0.3206247410975845,-1.548393245393067,-1.6480744970315118,0.90097622816239,0.8524358180640976,1.4439411075825856,0.6425459440135224,1.9955370139067312,-3.176012421661934,-0.2333668654644675,-1.6924859248332065,0.3280992525911055,1.3851557077870085,1.3755426434093605,-1.7201212569086006,-1.48147994578804,-1.4772638221602938,-0.08133595103436497,1.2685783062600475,1,02/28/2012
505,Toronto Raptors,Houston Rockets,-1.7701927728682598,1.4638981856863211,-1.9781660089624336,-1.2136738964123088,-1.0243672464982376,-0.9950862938680649,-0.6769996645152225,-1.1117793922845045,0.6054483221282598,1.0386265782784951,-1.2306738139316886,-0.4949164411441164,0.9814409346404818,0.4786392003220186,0.5508427058205565,0.8202481314777672,-0.39609472713729216,0.4501956690343565,0.0,2.6075583009997705,0.5079899132159462,-1.7488622241686294,-1.231994980148661,-1.667136923800198,-1.7488622241686294,0.2580655408988445,0.35122899117064965,-1.1262202852029874,-1.2616050107348646,1.7479287091789164,-0.0988532221559256,0.5820316290561293,-0.9246618442813233,0.40839201456282936,-0.5641619749444022,0.8202481314777694,-1.2418637380159379,-1.0807835055359258,-1.3317067795421402,-1.4379070062060395,-1.4380444286516119,-1.4803143088254418,-0.9396876342667018,0,02/28/2012
506,Philadelphia 76ers,Detroit Pistons,1.7007734484420536,-0.3903728495163509,2.6140050832717923,1.4833792067261526,1.4227322868031078,0.9328934005013112,0.6268515412177988,1.2465405307432325,-2.018161073760867,-1.6777813956806449,-1.1076064325385198,-1.9089634158415885,3.175250082660377,1.4890997343351697,1.8177809292078349,-4.839463975718838,1.6834025903334942,1.3505870071030686,-1.8564804132061277,-0.9636628503694796,-2.0954583920157863,1.4282374830710447,2.666509683061485,1.806065000783548,1.4282374830710447,-3.096786490786134,-2.7828143146597712,2.9764393251793235,2.591404886914857,0.7853013041238596,4.300115163782809,2.078684389486178,-2.814188221725764,0.29170858183059234,-1.1988441967568546,-4.839463975718834,1.5762116674817683,0.8842774136203031,0.2774389124046135,0.24509778514875824,0.24185292663686475,-0.4473477306890071,2.9835082387967815,1,02/28/2012
507,Golden State Warriors,Indiana Pacers,-1.3189671640979197,-0.8783389114117913,1.412975720687454,-0.22475442526153844,1.4227322868031078,1.5548223341688518,1.4292215139765811,0.7074959769083222,-2.674063422733149,-2.396830565258064,-0.9845390511453509,-1.4847493234323466,-2.136077328335164,-3.0845637354085684,2.313539364446337,-0.41012406573888427,0.19804736356864566,0.11254891725858862,-3.049932107410068,0.4534884001738735,-2.5399495660797404,0.3497724448337267,-1.0632285445118579,0.75021161571009,0.3497724448337267,1.9612981108312204,1.9182506440858618,-0.7883541996420912,-1.0058742653156354,2.0519163107752503,1.5816515544948258,2.4944212673834136,-2.2111478884988136,-1.8669349237157848,-3.0323706153261583,-0.4101240657388847,1.9583235868712885,1.1299100285148318,0.3884144773664605,0.9313715835652722,0.9281923130387678,-1.8544596835835203,-0.9866720159800384,0,02/28/2012
508,New Jersey Nets,Dallas Mavericks,-1.7007734484420536,1.7566778228235826,-0.5651902882749846,0.3596070804184603,-0.7398207891376161,1.3060507607018352,1.0280365275971903,1.0107085384404584,0.8072644295043456,0.4394189369639791,0.9845390511453508,1.414046974697473,-2.655663705497771,-1.382735467596942,-0.6610112469846675,1.4764466366599842,-2.079497317470788,-1.0129402553273006,1.5912689256052532,0.8502907503260121,1.4604710004958488,0.6121017784590227,-1.822677504877471,0.3056417693633721,0.6121017784590227,3.2258192612355563,3.458254682295633,-1.8502190399763363,-1.8242126506571688,-0.5066460026605564,-1.0873854437151924,-0.8314737557944698,1.8895263774444409,-2.8587441019397986,-0.6346822218124524,1.4764466366599829,-0.04776398992369002,0.19650609191562293,-1.3871945620230677,-1.650325086668296,-1.6537510929493526,-0.3172102090340232,-1.9733440319600752,1,02/28/2012
509,Washington Wizards,Milwaukee Bucks,-1.1916984026498745,-0.6831524866536194,-0.4945415022406109,-1.3035756665169194,0.341455748832746,-1.306050760701836,-1.4292215139765811,-0.5053542692202301,-0.35317818790815136,0.3994717608763441,-1.9075444115941176,-1.0605352310231049,0.4618545574778714,-0.31909280021468034,-2.203370823282226,1.3123970103644296,-0.1980473635686456,2.3635272624303694,-0.13260574380043727,1.0203489003912147,-0.6984861306719296,-1.2533512606541837,-1.1644884058939398,-1.2781383082468172,-1.2533512606541837,0.696776960426881,0.6484227529304291,-1.174486868854544,-1.108166563483327,-2.381236212504612,-1.8782112209626056,-1.9955370139067297,-0.4824322665815599,-0.8167840291256587,-0.7052024686805026,1.312397010364431,-0.2388199496184501,-0.4421387068101516,0.8323167372138406,0.8169926171625225,0.8105341325127318,0.3741453747580787,-1.033656397693372,0,02/28/2012
510,Sacramento Kings,Utah Jazz,-0.5900642576227535,-1.2687117609281422,-2.119463581031181,0.6742632757846154,-2.3332809503570964,1.5548223341688518,1.855480562004684,0.30321256153213794,-0.15136208053206354,-0.3195774087010741,0.30766845348292216,1.2019399284928531,-0.5195863771626084,0.4254570669529084,-2.258455093864281,0.6561985051822155,-0.4951184089216158,-1.9133315933960136,0.6630287190021886,-1.9273257007389613,-0.380992434911962,-1.078465038237318,-1.0294752573844976,-1.1392102312634709,-1.078465038237318,0.516131081797689,0.567369908814126,-0.9814205342483177,-1.0058742653156352,-1.6719318087798332,-1.6310781655727893,-2.3281265162245197,0.24121613329077995,-1.1668343273223631,-0.987283456152704,0.6561985051822156,-1.3373917178633183,-1.2281630744726433,1.4981701269849146,1.3398678921465337,1.339995944879908,1.2525736459292198,-1.5269924056833912,1,02/28/2012
511,Oklahoma City Thunder,Philadelphia 76ers,1.263418415686499,-2.192903450848761,-1.6727495189978052,-4.229659037417299,1.3826666084031705,0.5537429698436739,0.9226842640734132,-0.7495183891850317,4.136558510546799,3.4915604769662303,1.8776061527975496,0.2205027448960808,-0.5300963584912001,-0.3272434454702657,-2.726287409672104,5.03802520319913,-1.3805475525243145,3.3528735100465648,0.13093718440807878,0.9680058427797018,2.3257738629506903,1.3578656259309207,-0.13688526585365635,1.2007291651197691,1.3578656259309207,1.3457707950233826,1.3569115859721956,-0.1464470122203425,-0.08649606661817022,-2.3602288912233447,-4.846074598335718,-2.58804767556658,1.4175293315515505,-0.6460395516207287,1.590829534038728,5.038025203199128,1.6121687647032243,2.7014598037406303,2.3231200789179267,2.259966665392416,2.2562743161733865,0.3714791185891475,-0.23786433341756566,1,02/29/2012
512,Chicago Bulls,San Antonio Spurs,0.5705760586971282,0.5980645775042099,0.7272823995642641,0.9096040940682368,0.05761110868346553,-1.1690129363366455,-1.0972461518710848,-0.5451042830436594,0.4540125194502578,0.4761218832226674,-0.030780428734386026,2.8665356836490603,1.2368915031461365,3.27243445470265,0.8345777784710524,0.839670867199855,0.5916632367961342,1.8498612469222429,0.13093718440807872,0.3416491209810721,-0.5028700244217714,0.24139833349882944,1.1121927850609574,0.2858878964570879,0.24139833349882944,-1.5786926633928156,-1.465464512849969,1.1553042075160365,1.0552520127416756,0.583712521485344,-0.0999190638832106,0.2504562266677341,3.0780636913690813,-0.7047704199498858,2.5591605547579537,0.8396708671998556,-0.5862431871648089,-0.5002703340260437,-0.5666146533946171,-0.7107511871504317,-0.7055017035822403,0.8203497202177008,1.1417488004043124,1,02/29/2012
513,Los Angeles Lakers,Minnesota Timberwolves,0.5822204680582941,1.6945163029285941,1.381836559172101,0.2274010235170593,1.094611064985846,-0.7998509564408627,-0.6733101386481658,-0.7835874068752604,-1.4124833938452488,-1.071274237251002,-0.8310715758284236,-0.22050274489608207,1.5902890754736043,1.3635143561261045,1.6135170383773674,-0.33586834687994377,-1.2819370130582923,1.2717796072590415,-2.3568693193454253,0.17082456049053607,-1.3200338141071497,-0.12069916674941265,0.2566598734756056,0.14294394822854387,-0.12069916674941265,-0.4917239443354643,-0.4070734757916587,0.374253475674209,0.20759055988360825,1.2435614588165995,1.049150170773712,1.66970817778489,-0.3240067043546406,0.7047704199498861,0.8299980177593363,-0.3358683468799422,0.5373895882344082,0.10005406680520874,-2.039812752220618,-1.8546163789706789,-1.856933729240048,-1.5246122158762927,0.5708744002021575,1,02/29/2012
514,New York Knicks,Cleveland Cavaliers,0.6171536961417917,-1.0964517254243769,-0.1454564799128495,-1.0915249128818871,0.5184999781511903,-0.1230539932985944,0.74812237627574,-1.7715889198918908,0.4540125194502594,-0.3570914124170017,1.7852648665943915,-1.8375228741340128,-0.235598381551644,-1.5816766531062842,-0.7789392599063168,0.5038025203199142,1.9722107893204484,-0.6936979675958408,-1.5712462128969509,-0.3416491209810721,0.6914462835799335,0.0603495833747042,1.0266394939024224,0.028588789645707213,0.0603495833747042,-1.294010379830175,-1.4926027445694152,0.8135945123352372,0.9860551594471394,-0.8628793795870275,-0.64947391524087,-0.4174270444462226,-1.134023465241242,1.2333482349122935,-0.2074995044398341,0.5038025203199111,0.4885359893040047,0.8004325344416698,1.0199063761103169,1.0605740370760441,1.064908231822253,2.716441054683141,1.1179623670625571,1,02/29/2012
515,Boston Celtics,Milwaukee Bucks,0.5822204680582941,1.7941937325126232,-0.43636943973855946,-3.4564955574592973,1.7859443691874328,-0.4306889765450795,-1.1221835644136098,1.6012438314407476,-0.3026750129668397,0.07935364720377769,-0.984973719500354,-3.3810420884065837,1.9436866478010704,-0.6544868909405315,0.9458548156005276,1.763308821119695,-1.5777686314563584,0.8093142955284817,0.39281155322423744,0.7971812822891677,0.1885762591581645,-0.7845445838712013,0.6159836963414536,-0.4860094239770501,-0.7845445838712013,-1.7857343241656431,-1.7639850617638544,0.8461382928286465,0.6919685329453609,1.395834290508431,-0.4496357874744484,1.3357665422279137,-2.511051958748462,0.8809630249373573,-0.3458325073997235,1.7633088211196948,1.4656079679120193,1.3507299018703178,-1.8698283562022433,-1.7157977877303583,-1.7171645238133724,-1.578786254003877,1.0941759337208021,1,02/29/2012
516,Detroit Pistons,Charlotte Bobcats,1.1819075501583374,1.2958065845924491,1.0181953593899684,0.3183614329238841,0.6913333042015869,0.0,-0.24937412542524665,0.7495183891850317,1.2107000518673552,0.7141828248340019,1.3235584355786003,1.8375228741340128,-0.6478955492670242,0.7635680394306175,-0.27819259282368425,1.4274404742397542,1.5777686314563597,-2.312326558652804,-0.13093718440808,0.1708245604905361,0.2514350122108846,1.538914376055042,1.4030739749999774,1.229317954765477,1.538914376055042,-0.6211249823184817,-0.9769763418999832,1.0739447562825133,1.5050315591561596,-0.9136369901509704,-0.7993525110656863,-0.5843978622247109,2.146544416349494,1.3508099715706081,2.3516610503181195,1.4274404742397524,0.5862431871648088,0.9004866012468786,-1.2465522374681592,-1.0772322680248907,-1.0782195847200284,2.2366138598388257,0.6898065669109389,1,02/29/2012
517,Houston Rockets,Utah Jazz,0.6520869242252895,-0.2990322887521015,0.0727282399564223,0.5457624564409433,-0.2880555434173279,2.1534448827254002,1.945118178316924,1.7375199022016619,-1.8664959132955063,-2.4599630633171183,1.3235584355786003,-0.7350091496536052,0.11779919077582407,-0.4363245939603557,-0.44510814851789504,0.5038025203199126,-0.591663236796136,-1.3873959351916825,-0.9165602908565548,-1.4235380040877972,-2.1371976037925258,0.0,0.37643448109755495,0.0,0.0,-0.8022864354947071,-0.6241793295472092,0.504428597647847,0.3805826931199485,-0.5329549109213982,-0.5495548513576581,-0.2504562266677341,-0.567011732620621,0.0,-0.5533320118395575,0.5038025203199135,0.6839503850256103,0.4002162672208349,0.5666146533946171,0.3331646189767731,0.3394394988933447,1.594264550611758,0.02378643334175656,0,02/29/2012
518,Golden State Warriors,Atlanta Hawks,-0.7743532225175309,-1.7941937325126232,0.8000106395206914,-0.36384163762729343,0.9217777389354492,0.4306889765450801,0.3241863630528209,0.3066211592120585,0.10089167098894593,-0.3570914124170016,1.1696562919066704,0.220502744896082,-1.8258874570252484,-1.5271360788612351,-0.05563851856473767,0.16793417343997186,0.1972210789320441,0.6936979675958408,-1.4403090284888709,2.904017528339107,-0.6914462835799337,0.905243750620614,-0.6673156710365746,1.2293179547654765,0.905243750620614,1.8892551545520584,1.8453997569221887,-0.4881567074011423,-0.6573701062980928,-0.4568184950754866,-0.14987859582481622,0.08348540888924272,-0.24300502826598055,-2.6428890748120657,-1.5216630325587794,0.1679341734399712,0.9770719786080146,1.0505677014546917,1.4165366334865428,1.8268526607226163,1.8236553469955952,-1.5787862540038768,-0.6422337002274272,1,02/29/2012
519,Portland Trail Blazers,Denver Nuggets,-0.08151086552816128,1.196129155008413,0.0,1.9101685975432985,-1.382666608403171,0.1845809899478913,-0.07481223762757416,0.579173300733888,-1.2611458873618289,-1.9441643564925597,1.5698018654536892,0.4410054897921628,-0.4711967631032881,-0.16362172273513098,-0.1669155556942109,-1.0915721273598105,0.29583161839806804,0.23123265586528055,-1.833120581713108,0.8541228024526784,-0.8800225427380983,-0.6940202088091365,0.4962090887195042,-0.6861309514970082,-0.6940202088091365,-1.1387291342505554,-1.2212204273749758,0.3091659146873902,0.3978819064435825,-0.12689402640985747,0.5495548513576592,-0.16697081777848846,0.08100167608866013,-0.23492347331662866,-0.5533320118395576,-1.0915721273598125,-1.1724863743296177,-1.1506217682599005,-1.4165366334865432,-1.3826331687535858,-1.3843807013689202,-1.5013947709644708,0.2378643334175655,0,02/29/2012
