,Home,Away,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Result,Date
0,Golden State Warriors,Houston Rockets,-0.5768699324944964,-1.3157889543276964,2.675985186747248,-0.5662549393845551,2.8581668594434464,-2.884925639199148,-3.579018366951549,2.570241862894454,-1.9899932759781789,-2.369589358149269,1.4173668681577465,-0.7374128719804366,-0.08964946037872458,-0.6080057002160479,4.107296826913416,1.3361900354364435,-1.0006339591380964,3.192092348946155,-1.7601884429183776,-0.2126926192003394,-1.9585018422721163,-0.4168332574880007,-0.5985140103889965,0.0306968529004974,-0.4168332574880007,0.15565587957361204,0.4477984507573509,-0.08356961997273338,-0.559779973273359,3.3538377169541014,2.6170761246310468,3.999643583899388,-0.5524750119050037,-2.6181252792291074,-0.5525170218703755,1.3361900354364442,1.063857910076851,0.7344070995790681,1.2272688907474183,1.3670455645385229,1.3653137695347242,1.1911108950380394,0.8032393156485895,0,10/17/2017
1,Boston Celtics,Cleveland Cavaliers,0.4091751846763289,1.1961717766615405,-1.2543680562877713,1.006675447794755,-1.728193915012315,-0.20127388180459105,-0.32536530608650466,0.44314514877490574,-1.1120550659878077,-1.0283123629704376,-0.3334980866253532,1.0534469599720533,1.7929892075744644,2.0266856673868303,-0.2852289463134315,0.5567458480985177,0.5717908337931978,1.1491532456206162,0.7823059746303892,1.0634630960016946,-1.0218270481419731,-1.6673330299520073,0.6206811959589595,-1.6269332037264506,-1.6673330299520073,-3.1131175914721965,-3.21600705543917,0.5640949348159502,0.5821711722042935,0.1834130001459275,-0.7697282719503074,-0.4444048426554876,1.0045000216454611,0.620082302975315,1.105034043740751,0.5567458480985152,-1.7139932995682703,-1.8077713220407765,-1.1103861392476622,-1.1558282240948023,-1.1541827742458508,-0.8743993275712775,0.593698624609827,0,10/17/2017
2,Minnesota Timberwolves,San Antonio Spurs,0.0,-0.7177030659969259,1.1707435192019189,-0.31458607743586203,1.2629109378936136,-0.4025477636091843,-0.500562009363853,0.4431451487749058,1.814405633980104,1.3412769951788313,1.3339923465014132,-0.21068939199441186,-2.510184890604248,-2.0266856673868303,-0.22818315705074446,-1.0021425265773305,0.8576862506897974,-1.915255409367693,1.5646119492607802,0.5671803178675711,0.6812180320946466,1.731461223411701,-0.15517029898974,1.6269332037264506,1.731461223411701,2.334838193604147,2.4832459541998717,-0.1462468349522834,-0.15673839251654054,-0.7860557149111151,0.6927554447552782,-0.2666429055932932,0.6027000129872739,-1.4468587069424017,-0.4604308515586463,-1.0021425265773332,0.9456514756238732,1.2993356377168064,0.6428551332486462,0.6160505762941828,0.6122798863377411,0.8124340208929979,-0.2444641395452229,0,10/18/2017
3,Portland Trail Blazers,Phoenix Suns,2.2940641501525296,2.2727263756569247,1.9233643529745803,1.9504336801023496,0.6646899673124301,0.9392781150880948,0.3253653060865037,2.836128952159392,-0.1755876419980751,-0.9836031297978092,2.45954838886198,0.21068939199441175,2.420535430225529,2.0266856673868303,-0.5704578926268629,-1.781586713915256,0.42884312534489855,1.0214695516627694,-1.3690354556031832,-1.2761557152020342,-0.9366747941301404,1.7955894168713944,2.6600622683955404,1.6269332037264506,1.7955894168713944,-2.4904940731777527,-2.442537004131018,2.423518979209267,2.619770274919321,-1.4935058583311245,0.6927554447552762,-0.533285811186585,0.40180000865818455,1.5157567406063257,1.841723406234585,-1.7815867139152557,0.9456514756238732,0.9603785148341658,-2.2207722784953328,-2.364460783300537,-2.3576294473924357,-2.0723952566846813,2.3747944984393063,1,10/18/2017
4,Boston Celtics,Milwaukee Bucks,0.8988438483053773,0.11961717766615565,-1.087118982116072,1.5100131716921326,-1.8611319084748008,1.8785562301761896,1.4766579276233658,1.9498386546095852,-1.3461719219852395,-1.2071492956609478,-0.5002471299380298,1.0534469599720533,3.40667949439148,3.24269706781893,-0.3993205248388037,0.22269833923940824,-2.0012679182761954,-1.0214695516627694,0.0,-1.1343606357351392,-0.5960657780828172,-0.7054101280566191,0.8866874227985135,-0.7674213225124771,-0.7054101280566191,-2.179182314030535,-2.401828054062164,0.6267721497955002,0.8508655593755059,0.02620185716370393,-0.6157826175602455,-0.622166779717682,0.954275020563188,2.066941009917717,2.210068087481502,0.22269833923940727,-0.7683418239443971,-1.0733642224617084,-0.1753241272496301,-0.16428015367844984,-0.16186709638814045,-0.17901088595947412,0.593698624609827,0,10/18/2017
5,Orlando Magic,Miami Heat,-1.5562072597525936,-1.4354061319938434,-0.5017472225151097,-0.3775032929230309,-0.19940699019372904,-0.6038216454137754,-0.4254777079592749,-0.7976612677948305,0.3511752839961492,0.2682553990357653,0.0833745216563383,-0.7374128719804365,-1.6136902868170218,-1.621348533909463,0.22818315705074446,-0.11134916961970516,-0.14294770844829915,-0.7661021637470767,0.5867294809727923,-0.7798729370679104,-0.5960657780828172,-0.4809614509476942,-1.1970280207779933,-0.5218464993084854,-0.4809614509476942,1.4398168860558918,1.465522202478614,-1.1281898696319004,-1.1419511454776528,0.4978352861103748,0.23091848158509276,0.3555238741243888,-0.6529250140695498,-1.8602469089259448,-1.9338095765463144,-0.11134916961970363,-0.4728257378119367,-0.33895712288264673,1.4610343937469303,1.4550527897234091,1.4568038674932435,0.7642387823654473,-1.1524738007131936,1,10/18/2017
6,Charlotte Hornets,Detroit Pistons,-0.2481882267708876,-1.1961717766615405,-0.7526208337726675,-1.258344309743448,0.0,-0.670912939348639,-0.5756463107684311,-0.35451611901992464,3.0435191279666283,3.0849370889113112,0.0833745216563383,-0.21068939199441175,0.9861440641659568,0.6080057002160479,-0.9697784174656666,-1.1134916961970354,-1.4294770844829965,0.7661021637470768,0.0,-1.1343606357351392,3.150633398437754,0.7695383215163125,0.11083592784981416,0.6446339109104791,0.7695383215163125,0.8561073376548549,0.9363058515835556,0.0,0.0,-0.7336520005837073,0.0,-0.888809685310975,0.10045000216454614,1.5846547742702493,1.1971202140524804,-1.1134916961970367,-0.23641286890596835,0.3389571228826468,1.2272688907474183,1.120625334020848,1.1189942750310309,1.1153755202090312,0.3841579335710645,0,10/18/2017
7,Denver Nuggets,Utah Jazz,-0.1609869579054401,-0.7177030659969259,1.4216171304594765,1.3841787407177948,0.5317519738499406,0.26836517573945584,0.20022480374554136,0.4431451487749058,0.0,0.1788369326905118,-0.5002471299380298,1.896204527949695,-1.255092445302124,0.3377809445644717,1.3120531530417834,-0.1113491696197032,-1.715372501379596,-0.3830510818735384,0.0,-0.9216680165348026,-0.1703045080236616,1.2825638691938512,-0.6428483815289223,1.0436929986169663,1.2825638691938512,2.8018058323249777,2.8496265048195206,-0.7939113897409666,-0.6717359679280309,0.8122575720748219,1.154592407925462,0.9776906538420708,2.209900047620012,-1.3779606732784777,0.7366893624938342,-0.11134916961970363,0.5319289550384287,0.33895712288264673,0.7597378847484021,0.6512534663681375,0.6545060853955077,0.991444906852472,-0.7333924186356686,0,10/18/2017
8,Indiana Pacers,Brooklyn Nets,1.6367007387053134,1.5550233096599992,3.177732409262352,1.5100131716921323,2.06053889866853,-2.214012699850508,-2.5778943482238432,1.1521773868147551,-1.1120550659878066,-1.2518585288335762,0.2918108257971841,0.3160340879916168,-0.8964946037872323,-0.4728933223902622,-0.4563663141014908,-1.6702375442955528,4.00253583655239,-0.5107347758313853,-0.1955764936575968,-0.7798729370679105,-0.5109135240709879,0.7695383215163125,1.1305264640681048,0.8902087341144751,0.7695383215163125,-1.1285051269086732,-0.9770148016524094,1.2117594896046338,1.097168747615784,-1.9651392872777922,0.8467010991453383,-0.4444048426554876,1.0045000216454611,-0.6889803366392389,0.6446031921821047,-1.6702375442955515,0.6501353894914129,0.33895712288264673,-1.6947998967464344,-1.6545358334758056,-1.6538594630961845,-1.7969938936701058,1.2223206977261143,1,10/18/2017
9,Atlanta Hawks,Dallas Mavericks,0.0,-1.4354061319938434,-0.5853717596009564,-1.258344309743448,0.13293799346248614,-0.5367303514789106,-0.6006744112366231,0.0,0.7608797819916574,0.5365107980715322,0.9171197382197216,0.8427575679776416,-0.8068451434085078,-0.13511237782579055,0.3993205248388037,3.3404750885911056,0.8576862506897986,0.5107347758313847,1.955764936575976,0.0,0.25545676203549395,-0.3206409672984628,-0.5320124536791082,-0.5218464993084808,-0.3206409672984628,0.3113117591472184,0.6920521511704503,-0.5223101248295834,-0.6269535700661621,0.7336520005837102,-2.463130470240987,0.2666429055932932,1.958775042208648,-2.0669410099177163,1.012947873429022,3.3404750885911065,-0.05910321722649209,0.16947856144132334,1.8116826482461903,1.3083740810819369,1.3090121707910254,1.0671802816814804,-0.2444641395452209,1,10/18/2017
