,Home,Away,W_PCT,REB,TOV,PLUS_MINUS,OFF_RATING,DEF_RATING,TS_PCT,Result,Date
0,Houston Rockets,Atlanta Hawks,-0.9076976127976566,-0.6598125954879074,0.0,-1.5844655810781298,-0.7656273448383145,1.6140918430495659,0.14778645417316916,1,12/31/2011
0,Los Angeles Clippers,Atlanta Hawks,-1.514039618146491,-2.1443909353356982,-1.1947995198898225,-2.4594689616735153,-0.40195435604011664,3.4232936891051224,-0.05911458166926764,1,12/31/2011
0,Indiana Pacers,Detroit Pistons,1.8153952255953132,1.422720909020799,-1.6926326531772498,1.5489924710539928,-0.7082052939754413,-2.8202264070866025,-0.9162760158736489,0,12/31/2011
0,Sacramento Kings,New York Knicks,-0.9076976127976565,2.0000569300727182,0.6969663866023958,-1.2060857408206662,-0.8230493957011875,0.9932872880305003,-1.596093705070227,0,12/31/2011
0,Oklahoma City Thunder,Phoenix Suns,2.7230928383929696,-0.32990629774395225,2.787865546409586,1.1942613708126204,2.0097717802005755,0.10642363800326951,2.95572908346338,1,12/31/20110,Los Angeles Clippers,Phoenix Suns,0.30135560744882206,-1.6495314887197672,-0.9458829532461095,-0.29560925020114365,1.9714904129586595,2.536430039077889,1.3596353783931563,1,12/31/2011
0,Memphis Grizzlies,Chicago Bulls,-2.1750782532182975,-0.7965955772949441,0.938792994447313,-2.4319353682713505,-2.6858993749964917,1.4013260116901596,-1.6330731141779316,0,01/01/2012
0,Portland Trail Blazers,Los Angeles Clippers,0.9886719332810444,2.0668425789274254,1.3805779330107562,1.2717460182703393,-0.4185817207786753,-2.4379233354061665,-0.13608942618149428,0,01/01/2012
0,Toronto Raptors,Orlando Magic,-2.1750782532182975,-0.7535363569006237,0.9387929944473141,-1.6064160230783233,-1.0813361120115759,1.4973072453675678,0.4899219342533794,0,01/01/2012
0,New Jersey Nets,Cleveland Cavaliers,-1.1864063199372532,0.6028290855204999,0.33133870392258213,-2.219977698559628,-2.040585888796035,1.5165034921030511,-1.5786373437053338,0,01/01/2012
0,Charlotte Bobcats,Miami Heat,-2.9660157998431327,1.5931911545898898,0.4417849385634421,-3.101275377887319,-2.5289312297044906,2.8218482701158023,-2.9395316055202736,0,01/01/2012
0,New Orleans Hornets,Sacramento Kings,0.39546877331241764,2.7127308848422453,0.22089246928172104,0.34582567163491684,-0.9243679667195719,-1.382129764954679,-0.9526259832704586,0,01/01/2012
0,Denver Nuggets,Los Angeles Lakers,0.39546877331241764,-1.8300168667586574,-1.6014704022924762,0.27889167067332,0.4709044358760091,-0.019196246735480482,1.170369065160851,1,01/01/2012
0,Dallas Mavericks,Minnesota Timberwolves,-0.1977343866562088,-2.712730884842246,-2.5402633967397903,-1.1155666826932802,-0.5406680560057866,1.343737271483715,-0.3266146228355863,0,01/01/2012
0,Washington Wizards,Boston Celtics,-1.5818750932496708,0.06458883059148302,-1.380577933010755,-1.3498356860588692,-2.6161357548667143,-0.46070992165156066,-2.830660064575077,0,01/01/2012
0,Toronto Raptors,New York Knicks,0.0,1.574617511247427,1.2336340848222789,0.025022054563009766,0.37281312751091233,0.2576520690511219,1.104412574005389,1,01/02/2012
0,Golden State Warriors,Phoenix Suns,0.0,-0.2839474200610117,1.233634084822278,-0.8382388278608265,-0.8077617762736393,0.5367751438565028,0.031554644971582446,0,01/02/2012
0,New Jersey Nets,Indiana Pacers,-3.0822975885598423,-0.9034690638304906,1.5700797443192638,-2.7399149746495675,-1.3255577867054589,3.4138899149273594,-0.8204207692611462,0,01/02/2012
0,Washington Wizards,Boston Celtics,-2.434674240568596,0.10325360729491284,-1.6261540209020944,-1.6014114920326237,-2.796098456331825,-0.1288260345255594,-2.934581982357173,0,01/02/2012
